CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG.1;STAT;x;y
CAT048;20;129;14:07:12:453;41,54325741;2,33145978;1508,75416596979;4949,98101788032;17,875;35,370483;1000,0;49,5;39E680;AFR34QV;1015;-15,82;178,945;230,0;-1,469;228;177.1875;206,0;0,34;-576,0;-800;2421;229,24;178,9948;No alert, no SPI, aircraft airbone;28,78879125543596;25,745036730056665
CAT048;20;129;14:07:12:453;41,44863506;2,24120222;1036,31820810959;3399,99422989426;10,886719;35,271606;5213,0;34,0;3475D4;IBE26VE;1015;;;;;;120.234375;211,0;0,34;-512,0;-480;990;224,18;121,4868;No alert, no SPI, aircraft airbone;24,75791027210032;20,04270414548592
CAT048;20;129;14:07:12:469;41,68101549;2,48560836;921,979921533726;3024,86860576471;28,628906;37,045898;7360,0;30,25;3452CD;EAX2M;;;;;;;;;;;;1360;108,24;45,0439;No alert, no SPI, aircraft airbone;35,65874468866952;34,0638650028724
CAT048;20;129;14:07:12:758;41,34073634;2,20616839;464,806520594284;1524,95582502655;5,289062;62,940674;3345,0;15,25;4D21F2;RYR404A;1015,2;;;;;;-117.246094;168,0;0,26;-960,0;-928;3715;178,64;245,1544;No alert, no SPI, aircraft airbone;23,215260691499264;13,562449207324303
CAT048;20;129;14:07:14:352;41,21738477;2,04651186;1059,1838305071;3475,01267848091;5,621094;206,724243;1000,0;34,75;3950CE;AFR91TU;1015;-0,352;-167,344;204,0;-0,031;204;-168.222656;188,0;0,304;928,0;768;946;203,28;192,7991;No alert, no SPI, aircraft airbone;16,029544646824835;6,12946011931402
CAT048;20;129;14:07:15:852;41,57220953;1,98236149;754,445508378558;2475,21500170871;17,160156;341,685791;7043,0;24,75;346408;EAX3G;;;;;;;;;;;;208;85,36;73,6853;No alert, no SPI, aircraft airbone;13,054101252223173;27,39749094637264
CAT048;20;129;14:07:16:281;41,67401485;2,28660752;922,133276558481;3025,37173906413;23,890625;20,3302;7077,0;30,25;342603;BSO3RG;1016;;;;;;84.023438;100,0;0,16;-160,0;NV;3311;99,0;79,1016;No alert, no SPI, aircraft airbone;26,71441144798223;33,572648715822545
CAT048;20;129;14:07:16:383;41,56793645;2,30268553;906,80622808449;2975,08614534872;18,414062;29,399414;7377,0;29,75;3460D4;ECMZV;;;;;;;;;;;;3928;122,98;45,0;No alert, no SPI, aircraft airbone;27,48197738892147;27,215790983279508
CAT048;20;129;14:07:16:453;41,5389609;2,33199436;1485,89142145216;4874,97201115712;17,679688;35,9198;1000,0;48,75;39E680;AFR34QV;1015;;;;;;173.671875;206,0;0,34;-1056,0;-1376;2421;230,78;176,0175;No alert, no SPI, aircraft airbone;28,81476913030053;25,487544451304757
CAT048;20;129;14:07:16:461;41,44655032;2,24590684;1028,69560895674;3374,98570168963;10,910156;36,5625;5213,0;33,75;3475D4;IBE26VE;1015;;;;;;120.058594;209,0;0,336;-512,0;-512;990;221,98;121,5363;No alert, no SPI, aircraft airbone;24,97098051716566;19,919023710001614
CAT048;20;129;14:07:16:461;41,68273047;2,487197;914,359703857452;2999,86789080368;28,753906;37,034912;7360,0;30,0;3452CD;EAX2M;;;;;;;;;;;;1360;108,46;43,6597;No alert, no SPI, aircraft airbone;35,72923081178141;34,16737124274184
CAT048;20;129;14:07:16:750;41,33937547;2,20224275;449,567531219684;1474,95913912679;5,09375;62,852783;3345,0;14,75;4D21F2;RYR404A;1015,2;;;;;;-117.070312;167,0;0,26;-960,0;-896;3715;177,32;245,3137;No alert, no SPI, aircraft airbone;23,03831768101463;13,479799499564296
CAT048;20;129;14:07:18:344;41,21359137;2,04536574;1074,42441404983;3525,01459459126;5,847656;206,174927;1000,0;35,25;3950CE;AFR91TU;1015;;;;;;-168.046875;196,0;0,316;768,0;704;946;213,18;192,4695;No alert, no SPI, aircraft airbone;15,97856703850313;5,901772174761639
CAT048;20;129;14:07:19:844;41,57242939;1,98407178;746,826220623218;2450,21733766948;17,148438;341,94397;7043,0;24,5;346408;EAX3G;;;;;;;;;;;;208;86,24;80,6451;No alert, no SPI, aircraft airbone;13,131081759689;27,410933737828696
CAT048;20;129;14:07:20:273;41,6740744;2,28886926;922,132143139839;3025,36802049891;23,929688;20,55542;7077,0;30,25;342603;BSO3RG;1016;;;;;;85.78125;100,0;0,16;-96,0;NV;3311;97,68;80,0903;No alert, no SPI, aircraft airbone;26,816087416892373;33,57691619839202
CAT048;20;129;14:07:20:375;41,56952886;2,30493011;899,18593687471;2950,08518913602;18,546875;29,525757;7377,0;29,5;3460D4;ECMZV;;;;;;;;;;;;3928;124,52;45,0;No alert, no SPI, aircraft airbone;27,582398537431384;27,312001185252075
CAT048;20;129;14:07:20:453;41,53464818;2,3326415;1463,02863596007;4799,96287000324;17,488281;36,496582;1000,0;48,0;39E680;AFR34QV;1015;;;;;;172.265625;208,0;0,344;-1280,0;-1312;2421;232,54;173,573;No alert, no SPI, aircraft airbone;28,84582935744941;25,229117792604924
CAT048;20;129;14:07:20:453;41,68466942;2,48839279;906,740111730061;2974,86922816845;28,878906;36,97998;7360,0;29,75;3452CD;EAX2M;;;;;;;;;;;;1360;108,68;41,0724;No alert, no SPI, aircraft airbone;35,78192843362086;34,284149539362886
CAT048;20;129;14:07:20:469;41,44439423;2,25054145;1013,45296254102;3324,97701762308;10,933594;37,8479;5213,0;33,25;3475D4;IBE26VE;1015;;;;;;120.234375;208,0;0,332;-512,0;-512;990;219,78;121,5857;No alert, no SPI, aircraft airbone;25,180932493343974;19,7910557387352
CAT048;20;129;14:07:20:742;41,33799104;2,19824029;426,708521428518;1399,96238544354;4,894531;62,753906;3345,0;14,0;4D21F2;RYR404A;1015,2;;;;;;-116.71875;166,0;0,256;-960,0;-928;3715;176,88;245,6049;No alert, no SPI, aircraft airbone;22,857903461385586;13,395724807646387
CAT048;20;129;14:07:22:328;41,20967079;2,04421729;1097,2850552313;3600,01670060507;6,082031;205,636597;1000,0;36,0;3950CE;AFR91TU;1015;;;;;;-167.871094;203,0;0,328;832,0;864;946;220,44;192,5848;No alert, no SPI, aircraft airbone;15,927508608647976;5,666458125438389
CAT048;20;129;14:07:23:844;41,57251074;1,98580084;739,206843805499;2425,21938143083;17,128906;342,196655;7043,0;24,25;346408;EAX3G;;;;;;;;;;;;208;85,36;84,6222;No alert, no SPI, aircraft airbone;13,208935051417258;27,416074068912398
CAT048;20;129;14:07:24:273;41,67429673;2,29127603;914,51105753053;3000,36445798846;23,980469;20,786133;7077,0;30,0;342603;BSO3RG;1016;-6,504;NV;98,0;NV;106;83.847656;99,0;0,156;-224,0;NV;3311;97,46;81,0352;No alert, no SPI, aircraft airbone;26,924217329189066;33,59099382121633
CAT048;20;129;14:07:24:375;41,57122923;2,30708889;899,185754539445;2950,08459092319;18,683594;29,630127;7377,0;29,5;3460D4;ECMZV;;;;;;;;;;;;3928;125,84;45,6427;No alert, no SPI, aircraft airbone;27,678904910451283;27,41466135733561
CAT048;20;129;14:07:24:461;41,53025143;2,33351251;1440,16570037231;4724,95323640948;17,300781;37,122803;1000,0;47,25;39E680;AFR34QV;1015;;;;;;171.210938;209,0;0,344;-1120,0;-1088;2421;233,42;172,1118;No alert, no SPI, aircraft airbone;28,887019027112448;24,965726517303438
CAT048;20;129;14:07:24:453;41,68666232;2,48963654;899,120519485325;2949,87056514823;29,007812;36,925049;7360,0;29,5;3452CD;EAX2M;;;;;;;;;;;;1360;109,34;38,8092;No alert, no SPI, aircraft airbone;35,83674929358649;34,40418400198413
CAT048;20;129;14:07:24:477;41,44224673;2,25509934;1005,83030201308;3299,96828805661;10,960938;39,111328;5213,0;33,0;3475D4;IBE26VE;1015;-0,352;121,289;218,0;0,062;222;120.234375;206,0;0,332;-480,0;-512;990;217,8;121,2781;No alert, no SPI, aircraft airbone;25,387432841175244;19,66359179448998
CAT048;20;129;14:07:24:742;41,33666466;2,19429047;411,469461916946;1349,96546943559;4,699219;62,62207;3345,0;13,5;4D21F2;RYR404A;1015,2;0,176;-114,258;176,0;0;172;-116.542969;166,0;0,256;-960,0;-928;3715;176,44;245,9015;No alert, no SPI, aircraft airbone;22,679840806885995;13,3151532779848
CAT048;20;129;14:07:26:320;41,20561092;2,04306073;1112,52575937565;3650,01901239002;6,324219;205,109253;1000,0;36,5;3950CE;AFR91TU;1015;;;;;;-167.695312;210,0;0,34;1120,0;1344;946;228,8;192,6343;No alert, no SPI, aircraft airbone;15,876110182826707;5,422790750467275
CAT048;20;129;14:07:27:852;41,57305918;1,99011614;731,588579695672;2400,22507580875;17,101562;342,850342;7043,0;24,0;346408;EAX3G;;;;;;;;;;;;208;85,14;92,6917;No alert, no SPI, aircraft airbone;13,40316567214046;27,449625017444323
CAT048;20;129;14:07:28:273;41,67442204;2,29375243;906,889834798872;2975,36044560153;24,027344;21,027832;7077,0;29,75;342603;BSO3RG;1016;;;;;;81.386719;101,0;0,16;-288,0;NV;3311;97,68;81,8481;No alert, no SPI, aircraft airbone;27,035517649476215;33,59927738089304
CAT048;20;129;14:07:28:367;41,57273479;2,30952718;891,565279259346;2925,08303080523;18,816406;29,783936;7377,0;29,25;3460D4;ECMZV;;;;;;;;;;;;3928;125,4;42,0886;No alert, no SPI, aircraft airbone;27,788076804426883;27,505729963646683
CAT048;20;129;14:07:28:453;41,68803352;2,492116;891,499020519666;2924,86564648174;29,140625;37,001953;7360,0;29,25;3452CD;EAX2M;;;;;;;;;;;;1360;110,44;40,946;No alert, no SPI, aircraft airbone;35,94746113893938;34,48744383415374
CAT048;20;129;14:07:28:461;41,52602287;2,33444331;1417,30285540689;4649,94390013313;17,125;37,749023;1000,0;46,5;39E680;AFR34QV;1015;-1,23;171,562;234,0;-0,094;230;170.507812;210,0;0,344;-992,0;-1056;2421;234,74;171,4197;No alert, no SPI, aircraft airbone;28,930834137239692;24,71244244412169
CAT048;20;129;14:07:28:484;41,44015081;2,25966246;998,207607681863;3274,95944758696;10,996094;40,358276;5213,0;32,75;3475D4;IBE26VE;1015;;;;;;120.234375;204,0;0,328;-576,0;-480;990;214,94;121,0968;No alert, no SPI, aircraft airbone;25,59416250275435;19,53923350384586
CAT048;20;129;14:07:28:734;41,33531967;2,19035741;388,610356624238;1274,96840242707;4,503906;62,495728;3345,0;12,75;4D21F2;RYR404A;1015,2;;;;;;-116.542969;166,0;0,256;-928,0;-928;3715;176,44;245,9015;No alert, no SPI, aircraft airbone;22,50253482903933;13,233478150659046
CAT048;20;129;14:07:30:305;41,20146123;2,0418366;1150,62650866061;3775,02147467409;6,574219;204,625854;1000,0;37,75;3950CE;AFR91TU;1015;2,988;-167,168;232,0;0,344;232;-167.167969;214,0;0,344;2496,0;2784;946;232,98;192,8979;No alert, no SPI, aircraft airbone;15,821666501022804;5,173725869246195
CAT048;20;129;14:07:31:844;41,57255936;1,99089275;723,968509977683;2375,22484627518;17,0625;342,932739;7043,0;23,75;346408;EAX3G;;;;;;;;;;;;208;84,26;94,7626;No alert, no SPI, aircraft airbone;13,438243375944511;27,419769165257392
CAT048;20;129;14:07:32:266;41,67471421;2,29610505;906,888805842027;2975,35706975876;24,082031;21,247559;7077,0;29,75;342603;BSO3RG;1016;;;;;;85.957031;98,0;0,156;64,0;NV;3311;97,02;82,0898;No alert, no SPI, aircraft airbone;27,141182289923094;33,61753277976777
CAT048;20;129;14:07:32:359;41,57449939;2,31153116;891,565213689581;2925,08281568132;18,953125;29,86084;7377,0;29,25;3460D4;ECMZV;;;;;;;;;;;;3928;124,96;31,9043;No alert, no SPI, aircraft airbone;27,877574308006352;27,61219779283953
CAT048;20;129;14:07:32:438;41,69161;2,4904139;891,504089057446;2924,88227554323;29,265625;36,628418;7360,0;29,25;3452CD;EAX2M;;;;;;;;;;;;1360;186,12;347,0966;No alert, no SPI, aircraft airbone;35,86897402471388;34,701237311153584
CAT048;20;129;14:07:32:461;41,52165448;2,33539394;1394,43996375892;4574,93441069883;16,945312;38,408203;1000,0;45,75;39E680;AFR34QV;1015;;;;;;170.507812;211,0;0,348;-1120,0;-1216;2421;234,96;171,178;No alert, no SPI, aircraft airbone;28,975610222248186;24,450779948515777
CAT048;20;129;14:07:32:492;41,43804661;2,26420204;982,964872574434;3224,9504725371;11,035156;41,594238;5213,0;32,25;3475D4;IBE26VE;1015;;;;;;122.519531;202,0;0,324;-512,0;-512;990;213,18;122,3438;No alert, no SPI, aircraft airbone;25,79984622114612;19,41438257664733
CAT048;20;129;14:07:32:727;41,33397853;2,18641659;373,371213920414;1224,97121347865;4,308594;62,352905;3345,0;12,25;4D21F2;RYR404A;1015,2;;;;;;-116.894531;165,0;0,256;-928,0;-864;3715;175,56;245,7697;No alert, no SPI, aircraft airbone;22,324869502297126;13,152039943212488
CAT048;20;129;14:07:34:297;41,19729339;2,0405618;1219,2072904231;4000,02404671173;6,828125;204,191895;1000,0;40,0;3950CE;AFR91TU;1015;;;;;;-161.894531;213,0;0,344;3616,0;3840;946;230,78;194,8151;No alert, no SPI, aircraft airbone;15,764925105376063;4,9235644745995835
CAT048;20;129;14:07:35:836;41,5724679;1,99316776;723,969159603119;2375,2269775923;17,027344;343,256836;7043,0;23,75;346408;EAX3G;;;;;;;;;;;;208;83,38;95,5042;No alert, no SPI, aircraft airbone;13,540719166737349;27,414636544004498
CAT048;20;129;14:07:36:266;41,67475679;2,29855724;922,12749188114;3025,35276046332;24,125;21,489258;7077,0;30,25;342603;BSO3RG;1016;;;;;;93.339844;97,0;0,156;416,0;NV;3311;97,68;82,749;No alert, no SPI, aircraft airbone;27,25142743633524;33,62085326660022
CAT048;20;129;14:07:36:352;41,57657637;2,31298733;891,565670009702;2925,08431279463;19,09375;29,84436;7377,0;29,25;3460D4;ECMZV;;;;;;;;;;;;3928;125,62;20,0171;No alert, no SPI, aircraft airbone;27,942263913433088;27,737226015384365
CAT048;20;129;14:07:36:430;41,69378304;2,49117914;899,125208824873;2949,885950121;29,390625;36,529541;7360,0;29,5;3452CD;EAX2M;;;;;;;;;;;;1360;152,02;358,7805;No alert, no SPI, aircraft airbone;35,9021769630883;34,831879441329
CAT048;20;129;14:07:36:461;41,51740101;2,3362139;1371,57725747209;4499,92552940473;16,769531;39,050903;1000,0;45,0;39E680;AFR34QV;1015;;;;;;170.507812;212,0;0,348;-1184,0;-1216;2421;234,96;171,178;No alert, no SPI, aircraft airbone;29,014451253375725;24,195966643865138
CAT048;20;129;14:07:36:500;41,43583372;2,26846959;975,342183115892;3199,94164805394;11,066406;42,797241;5213,0;32,0;3475D4;IBE26VE;1015;;;;;;128.496094;201,0;0,32;-544,0;-544;990;210,76;127,0844;No alert, no SPI, aircraft airbone;25,993309503412355;19,282943157849243
CAT048;20;129;14:07:36:711;41,3326343;2,18247724;358,132030871697;1174,9738921651;4,113281;62,199097;3345,0;11,75;4D21F2;RYR404A;1015,2;;;;;;-117.070312;163,0;0,252;-864,0;-832;3715;173,8;245,5005;No alert, no SPI, aircraft airbone;22,147264375629106;13,070424864410656
CAT048;20;129;14:07:38:281;41,28962795;2,09576596;8,77575948834419e-05;0,0002879186275973;0,722656;203,197632;1000,0;0,0;342091;IBE04AW;1015;0,176;-114,434;110,0;0,156;108;-115.488281;105,0;0,16;0,0;64;3934;104,28;245,6433;No alert, no SPI, aircraft airbone;18,239765166638477;10,47135400650093
CAT048;20;129;14:07:38:289;41,19335358;2,03843572;1295,40789805166;4250,02604824382;7,085938;204,120483;1000,0;42,5;3950CE;AFR91TU;1015;;;;;;-156.445312;211,0;0,344;3584,0;3616;946;229,24;202,868;No alert, no SPI, aircraft airbone;15,669562153036876;4,686925503537118
CAT048;20;129;14:07:39:836;41,5723211;1,99522914;716,349695462734;2350,22873486195;16,992188;343,547974;7043,0;23,5;346408;EAX3G;;;;;;;;;;;;208;84,48;96,1139;No alert, no SPI, aircraft airbone;13,633585760837132;27,406154246371706
CAT048;20;129;14:07:40:258;41,67421907;2,30081844;929,745769985951;3050,34711200071;24,132812;21,741943;7077,0;30,5;342603;BSO3RG;1016;33,047;NV;90,0;NV;106;113.378906;98,0;0,156;480,0;NV;3311;96,58;93,208;No alert, no SPI, aircraft airbone;27,353327981269242;33,58931374690749
CAT048;20;129;14:07:40:344;41,57877575;2,31363823;891,566691050306;2925,08766266549;19,222656;29,723511;7377,0;29,25;3460D4;ECMZV;;;;;;;;;;;;3928;125,18;7,8058;No alert, no SPI, aircraft airbone;27,97063461987067;27,86933713522803
CAT048;20;129;14:07:40:461;41,51304283;2,33712596;1348,71447757725;4424,91640661453;16,59375;39,732056;1000,0;44,25;39E680;AFR34QV;1015;;;;;;170.15625;211,0;0,344;-1088,0;-1024;2421;234,08;170,8978;No alert, no SPI, aircraft airbone;29,057495003211056;23,934905149533904
CAT048;20;129;14:07:40:508;41,43330207;2,27240309;960,099515537731;3149,93289455681;11,078125;44,005737;5213,0;31,5;3475D4;IBE26VE;1015;15,996;133,242;208,0;1,469;214;134.648438;199,0;0,32;-512,0;-576;990;208,78;133,2477;No alert, no SPI, aircraft airbone;26,171836819336583;19,132296950127927
CAT048;20;129;14:07:40:703;41,33133527;2,17870114;342,892775921151;1124,97633495315;3,925781;62,045288;3345,0;11,25;4D21F2;RYR404A;1015,2;-0,527;-114,258;172,0;-0,094;168;-117.597656;161,0;0,248;-896,0;-896;3715;171,6;245,528;No alert, no SPI, aircraft airbone;21,977016014074753;12,991569512300122
CAT048;20;129;14:07:42:281;41,1895264;2,03593453;1356,36842990667;4450,02779957499;7,34375;204,197388;1000,0;44,5;3950CE;AFR91TU;1015;;;;;;-150.644531;212,0;0,348;2688,0;2752;946;231,0;207,8943;No alert, no SPI, aircraft airbone;15,55716895868363;4,456976297784573
CAT048;20;129;14:07:42:344;41,2887457;2,09307623;5,34402206540108e-05;0,0001753288135305;0,824219;209,536743;1000,0;-0,25;342091;IBE04AW;1015;;;;;;-116.367188;119,0;0,18;-96,0;64;3934;127,6;245,4401;No alert, no SPI, aircraft airbone;18,118350554089236;10,417887339065272
CAT048;20;129;14:07:43:828;41,57208967;1,99693922;708,730062128976;2325,22993703523;16,957031;343,78418;7043,0;23,25;346408;EAX3G;;;;;;;;;;;;208;86,02;92,6587;No alert, no SPI, aircraft airbone;13,710649355082158;27,392543304512664
CAT048;20;129;14:07:44:258;41,67303794;2,30239972;929,743868521415;3050,3408735998;24,09375;21,96167;7077,0;30,5;342603;BSO3RG;1016;;;;;;144.84375;92,0;0,148;64,0;NV;3311;96,36;138,7134;No alert, no SPI, aircraft airbone;27,424927644225743;33,51897437392559
CAT048;20;129;14:07:44:336;41,58116232;2,31384846;891,568107149564;2925,09230866057;19,351562;29,536743;7377,0;29,25;3460D4;ECMZV;;;;;;;;;;;;3928;122,32;356,7151;No alert, no SPI, aircraft airbone;27,97907997811127;28,012533123738184
CAT048;20;129;14:07:44:414;41,69803613;2,49258179;899,127530897036;2949,89356846823;29,632812;36,331787;7360,0;29,5;3452CD;EAX2M;;;;;;;;;;;;1360;119,02;13,0243;No alert, no SPI, aircraft airbone;35,96288140397153;35,08753497590167
CAT048;20;129;14:07:44:461;41,50869586;2,3382054;1325,85163235851;4349,90706950708;16,425781;40,446167;1000,0;43,5;39E680;AFR34QV;1015;-0,352;170,859;234,0;0;232;169.804688;213,0;0,348;-1024,0;-1152;2421;233,2;170,8594;No alert, no SPI, aircraft airbone;29,108084550278157;23,674572626339433
CAT048;20;129;14:07:44:516;41,43036967;2,2758506;952,476936494;3124,92443232698;11,0625;45,219727;5213,0;31,25;3475D4;IBE26VE;1015;;;;;;139.394531;197,0;0,316;-512,0;-448;990;207,02;138,5266;No alert, no SPI, aircraft airbone;26,328604343254693;18,95747913558453
CAT048;20;129;14:07:44:695;41,33005408;2,17491616;320,033487604;1049,97866747071;3,738281;61,858521;3345,0;10,5;4D21F2;RYR404A;1015,2;;;;;;-117.949219;159,0;0,244;-1024,0;-736;3715;169,18;245,5554;No alert, no SPI, aircraft airbone;21,80635357995732;12,91378917696379
CAT048;20;129;14:07:46:281;41,18593689;2,03292701;1409,708815041;4625,02906873911;7,597656;204,472046;1000,0;46,25;3950CE;AFR91TU;1015;23,027;-144,668;234,0;2;234;-143.085938;212,0;0,348;2720,0;2784;946;233,42;213,2776;No alert, no SPI, aircraft airbone;15,421769464527198;4,241193330668523
CAT048;20;129;14:07:46:398;41,28768314;2,08997403;-7,96839594841003e-06;-2,61430321633816e-05;0,953125;214,996948;1000,0;-0,25;342091;IBE04AW;1015;;;;;;-115.3125;137,0;0,208;-32,0;64;3934;144,1;245,3906;No alert, no SPI, aircraft airbone;17,978325246352746;10,353526650940154
CAT048;20;129;14:07:47:828;41,57196395;1,99886453;716,350549740717;2350,23153761133;16,925781;344,058838;7043,0;23,5;346408;EAX3G;;;;;;;;;;;;208;84,26;94,7626;No alert, no SPI, aircraft airbone;13,797384338413943;27,385307686801287
CAT048;20;129;14:07:48:250;41,67139241;2,30294501;937,36215597298;3075,33525580239;24,011719;22,104492;7077,0;30,75;342603;BSO3RG;1016;;;;;;174.199219;91,0;0,144;256,0;NV;3311;87,34;148,9197;No alert, no SPI, aircraft airbone;27,450139936650277;33,42045708892538
CAT048;20;129;14:07:48:328;41,5832826;2,31326594;891,569835691713;2925,0979797308;19,449219;29,284058;7377,0;29,25;3460D4;ECMZV;;;;;;;;;;;;3928;120,12;345,0366;No alert, no SPI, aircraft airbone;27,951942628419953;28,139504453378656
CAT048;20;129;14:07:48:406;41,6988385;2,49551018;899,125028048642;2949,88535702311;29,75;36,480103;7360,0;29,5;3452CD;EAX2M;;;;;;;;;;;;1360;107,14;34,3927;No alert, no SPI, aircraft airbone;36,094064373180025;35,13686992233
CAT048;20;129;14:07:48:461;41,50441332;2,33909969;1302,98898167349;4274,89837063367;16,257812;41,143799;1000,0;42,75;39E680;AFR34QV;1015;;;;;;169.804688;212,0;0,344;-1184,0;-1280;2421;233,2;170,8594;No alert, no SPI, aircraft airbone;29,150304783667753;23,418043029635754
CAT048;20;129;14:07:48:516;41,42745079;2,27912879;944,854432472028;3099,91621623153;11,046875;46,40625;5213,0;31,0;3475D4;IBE26VE;1015;;;;;;141.855469;194,0;0,308;-448,0;-256;990;204,82;142,3444;No alert, no SPI, aircraft airbone;26,477737942007494;18,78342701572519
CAT048;20;129;14:07:48:688;41,32876807;2,17112907;304,794162642211;999,980880563071;3,550781;61,655273;3345,0;10,0;4D21F2;RYR404A;1015,2;;;;;;-118.125;156,0;0,24;-896,0;-832;3715;166,1;245,4401;No alert, no SPI, aircraft airbone;21,635590668198574;12,835726704464989
