CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG.1;STAT;x;y
CAT048;20;129;00:09:50:195;41,35207823;2,31406477;1028,63940276299;3374,80129816092;10,082031;72,108765;4202;33,75;348204;VLG6151;1014,0;;;;;;-58,535156;178,0;0,284;-1760,0;-1792;2802;194,7;300,91;No alert, no SPI, aircraft airbone;28,086797279039665;14,274323015365335
CAT048;20;129;00:09:50:180;41,32961316;2,21230505;548,62375160493;1799,94674921552;5,285156;70,784912;1000;18,0;4CA891;RYR4QJ;1014,2;;;;;;-113,730469;169,0;0,264;-1056,0;-1184;986;180,4;245,4236;No alert, no SPI, aircraft airbone;23,496580671395947;12,897051796883616
CAT048;20;129;00:09:54:180;41,35379878;2,30987745;990,542106786743;3249,81016563022;9,933594;71,207886;4202;32,5;348204;VLG6151;1014,0;;;;;;-66,09375;177,0;0,284;-1536,0;-1536;2802;193,82;297,356;No alert, no SPI, aircraft airbone;27,896854023753345;14,376158619120146
CAT048;20;129;00:09:54:180;41,32820537;2,20820493;525,76491570659;1724,95056604681;5,082031;70,999146;1000;17,25;4CA891;RYR4QJ;1014,2;;;;;;-113,203125;170,0;0,264;-1152,0;-1088;986;179,96;245,7092;No alert, no SPI, aircraft airbone;23,311742852029088;12,811529478442848
CAT048;20;129;00:09:58:172;41,35510832;2,30526235;967,684961487539;3174,81952904678;9,761719;70,378418;4202;31,75;348204;VLG6151;1014,0;-28,477;-74,883;194,0;-3,031;192,0;-78,222656;177,0;0,284;-1344,0;-1312;2802;193,6;284,9689;No alert, no SPI, aircraft airbone;27,68776456767018;14,453219881061573
CAT048;20;129;00:09:58:180;41,32685543;2,20425982;502,905995529145;1649,95410637184;4,886719;71,218872;1000;16,5;4CA891;RYR4QJ;1014,2;-1,23;-113,906;180,0;0;178,0;-113,554688;168,0;0,264;-1440,0;-1152;986;179,52;246,0004;No alert, no SPI, aircraft airbone;23,13388391186396;12,729526130061332
CAT048;20;129;00:10:02:156;41,35551359;2,30058257;937,20767803397;3074,82843840097;9,570312;69,818115;4202;30,75;348204;VLG6151;1014,0;;;;;;-88,769531;178,0;0,284;-1376,0;-1344;2802;194,48;273,5376;No alert, no SPI, aircraft airbone;27,47613879722799;14,476044016076859
CAT048;20;129;00:10:02:172;41,32549369;2,20022696;480,047059288248;1574,95759399526;4,6875;71,449585;1000;15,75;4CA891;RYR4QJ;1014,2;;;;;;-114,785156;170,0;0,264;-1216,0;-1216;986;179,08;245,5774;No alert, no SPI, aircraft airbone;22,952054957777165;12,646800153553828
CAT048;20;129;00:10:06:148;41,35522982;2,29584757;914,350273876451;2999,83695254482;9,363281;69,466553;4202;30,0;348204;VLG6151;1014,0;;;;;;-97,03125;179,0;0,284;-1344,0;-1376;2802;195,8;265,3088;No alert, no SPI, aircraft airbone;27,262306245410873;14,457541459442915
CAT048;20;129;00:10:06:172;41,32413058;2,19628891;449,568055936135;1474,96086063751;4,492188;71,71875;1000;14,75;4CA891;RYR4QJ;1014,2;;;;;;-115,3125;169,0;0,26;-1376,0;-1376;986;179,08;245,5774;No alert, no SPI, aircraft airbone;22,774504938197826;12,564025195667515
CAT048;20;129;00:10:10:133;41,35457227;2,29111133;883,872759317979;2899,8451036808;9,148438;69,230347;4202;29,0;348204;VLG6151;1014,0;;;;;;-103,535156;181,0;0,288;-1408,0;-1312;2802;196,46;257,9425;No alert, no SPI, aircraft airbone;27,048569570092166;14,416635052147448
CAT048;20;129;00:10:10:164;41,32275502;2,19225781;426,70903618075;1399,96407426325;4,292969;72,004395;1000;14,0;4CA891;RYR4QJ;1014,2;;;;;;-115,3125;172,0;0,268;-1600,0;-1120;986;179,08;245,5774;No alert, no SPI, aircraft airbone;22,592745240137198;12,480487592317054
CAT048;20;129;00:10:14:133;41,35351143;2,28656955;861,015030103736;2824,85255136554;8,933594;69,147949;4202;28,25;348204;VLG6151;1014,0;-8,613;-107,227;196,0;-0,688;196,0;-107,578125;182,0;0,288;-1376,0;-1344;2802;196,9;252,8503;No alert, no SPI, aircraft airbone;26,84378010680985;14,351615329761382
CAT048;20;129;00:10:14:164;41,32137907;2,18822423;403,849975422025;1324,9671533636;4,09375;72,317505;1000;13,25;4CA891;RYR4QJ;1014,2;-1,055;-114,609;178,0;-0,062;184,0;-115,488281;175,0;0,272;-1024,0;-960;986;178,2;245,4456;No alert, no SPI, aircraft airbone;22,410865915233753;12,396934396345415
CAT048;20;129;00:10:18:125;41,35223954;2,28195352;830,537257262506;2724,85985511712;8,710938;69,13147;4202;27,25;348204;VLG6151;1014,0;;;;;;-109,335938;183,0;0,292;-1408,0;-1408;2802;198,44;249,6423;No alert, no SPI, aircraft airbone;26,63571435862262;14,273927251825151
CAT048;20;129;00:10:18:164;41,32001468;2,18427341;380,990854258649;1249,97003428595;3,898438;72,669067;1000;12,5;4CA891;RYR4QJ;1014,2;;;;;;-114,785156;173,0;0,268;-1504,0;-1024;986;176,44;245,1764;No alert, no SPI, aircraft airbone;22,232716562681006;12,314103953919682
CAT048;20;129;00:10:22:117;41,35079028;2,27733403;800,059408602305;2624,86691011879;8,484375;69,180908;4202;26,25;348204;VLG6151;1014,0;;;;;;-110,566406;184,0;0,292;-1440,0;-1312;2802;199,1;248,4613;No alert, no SPI, aircraft airbone;26,427555448840916;14,185612539755558
CAT048;20;129;00:10:22:156;41,31865455;2,18040288;365,751675593667;1199,97272735473;3,707031;73,070068;1000;12,0;4CA891;RYR4QJ;1014,2;;;;;;-114,433594;176,0;0,272;-1024,0;-1056;986;175,12;245,3357;No alert, no SPI, aircraft airbone;22,058188288355804;12,231557364816469
CAT048;20;129;00:10:26:109;41,349381;2,27278201;777,201476424001;2549,87369191092;8,261719;69,224854;4202;25,5;348204;VLG6151;1014,0;;;;;;-110,917969;185,0;0,292;-1312,0;-1248;2802;200,2;247,6648;No alert, no SPI, aircraft airbone;26,222420268146102;14,099726710001525
CAT048;20;129;00:10:26:156;41,317294;2,17653268;342,892458744347;1124,9752943468;3,515625;73,515015;1000;11,25;4CA891;RYR4QJ;1014,2;;;;;;-113,378906;174,0;0,268;-1056,0;-1152;986;172,26;244,9182;No alert, no SPI, aircraft airbone;21,883667818460825;12,148993446907658
CAT048;20;129;00:10:30:109;41,34789271;2,26826936;754,343462894671;2474,88020680335;8,039062;69,307251;4202;24,75;348204;VLG6151;1014,0;-0,703;-112,5;202,0;-0,188;196,0;-111,09375;184,0;0,288;-1280,0;-1152;2802;201,52;247,511;No alert, no SPI, aircraft airbone;26,019086633633332;14,009125246671623
CAT048;20;129;00:10:30:164;41,31593894;2,172655;320,03320549801;1049,97774192609;3,324219;74,003906;1000;10,5;4CA891;RYR4QJ;1014,2;1,406;-114,434;170,0;0,125;180,0;-111,972656;172,0;0,264;-1216,0;-1088;986;170,28;245,6927;No alert, no SPI, aircraft airbone;21,708800094183623;12,066764667939392
CAT048;20;129;00:10:34:102;41,3464375;2,26373996;731,485408168286;2399,88658653484;7,816406;69,378662;4202;24,0;348204;VLG6151;1014,0;;;;;;-110,917969;184,0;0,288;-1056,0;-1024;2802;201,74;247,2473;No alert, no SPI, aircraft airbone;25,814973796909715;13,920513148419932
CAT048;20;129;00:10:34:164;41,3146822;2,1690043;297,173874172382;974,979933339718;3,144531;74,498291;1000;9,75;4CA891;RYR4QJ;1014,2;;;;;;-111,09375;170,0;0,26;-1056,0;-928;986;167,2;246,3464;No alert, no SPI, aircraft airbone;21,544155414430637;11,990495771511304
CAT048;20;129;00:10:38:102;41,34497933;2,25921182;708,627299471758;2324,89278919892;7,59375;69,455566;4202;23,25;348204;VLG6151;1014,0;;;;;;-110,917969;182,0;0,288;-864,0;-928;2802;201,74;247,2473;No alert, no SPI, aircraft airbone;25,610909963162566;13,831734551788182
CAT048;20;129;00:10:38:164;41,31345635;2,16524277;281,934529596008;924,982082079768;2,960938;74,992676;1000;9,25;4CA891;RYR4QJ;1014,2;;;;;;-111,796875;166,0;0,256;-896,0;-640;986;163,9;245,4675;No alert, no SPI, aircraft airbone;21,37448332288483;11,916059066106138
CAT048;20;129;00:10:42:094;41,343518;2,25468016;693,389138923027;2274,89882254422;7,371094;69,537964;4202;22,75;348204;VLG6151;1014,0;;;;;;-111,09375;181,0;0,284;-864,0;-864;2802;200,86;247,1375;No alert, no SPI, aircraft airbone;25,406679162984886;13,742776062876342
CAT048;20;129;00:10:42:164;41,31220531;2,16166276;266,695117128082;874,984008078495;2,785156;75,62439;1000;8,75;4CA891;RYR4QJ;1014,2;;;;;;-111,445312;162,0;0,248;-704,0;-544;986;158,84;245,0446;No alert, no SPI, aircraft airbone;21,213020374274627;11,84016320760897
CAT048;20;129;00:10:46:086;41,34208899;2,25013719;670,530933155678;2199,90470673448;7,148438;69,609375;4202;22,0;348204;VLG6151;1014,0;-0,176;-113,027;200,0;0,188;192,0;-110,742188;180,0;0,284;-960,0;-832;2802;199,98;247,0221;No alert, no SPI, aircraft airbone;25,201915697870707;13,655763139061145
CAT048;20;129;00:10:46:164;41,31098859;2,1582366;259,075648368336;849,985750192772;2,617188;76,333008;1000;8,5;4CA891;RYR4QJ;1014,2;-0,352;-114,785;154,0;0,062;164,0;-111,09375;157,0;0,24;-832,0;-544;986;153,12;245,2753;No alert, no SPI, aircraft airbone;21,058496695787277;11,766369215966593
CAT048;20;129;00:10:50:086;41,3406361;2,24560088;655,292668783106;2149,91039945037;6,925781;69,697266;4202;21,5;348204;VLG6151;1014,0;;;;;;-110,917969;178,0;0,28;-992,0;-832;2802;199,98;247,0221;No alert, no SPI, aircraft airbone;24,997453354563003;13,56733077797612
CAT048;20;129;00:10:50:164;41,30981465;2,15488043;243,836140259169;799,987362407892;2,453125;77,096558;1000;8,0;4CA891;RYR4QJ;1014,2;;;;;;-111,09375;152,0;0,232;-896,0;-832;986;148,06;244,8193;No alert, no SPI, aircraft airbone;20,90711838278358;11,695163514917118
CAT048;20;129;00:10:54:078;41,33921835;2,24123146;640,054288491607;2099,9157118548;6,710938;69,796143;4202;21,0;348204;VLG6151;1014,0;;;;;;-111,269531;178,0;0,28;-256,0;-768;2802;198,44;246,5332;No alert, no SPI, aircraft airbone;24,800511453418167;13,481063801551253
CAT048;20;129;00:10:54:172;41,30868634;2,15176549;228,596570395865;749,988772017568;2,300781;77,958984;1000;7,5;4CA891;RYR4QJ;1014,2;;;;;;-110,917969;148,0;0,228;-928,0;-768;986;143,66;244,8578;No alert, no SPI, aircraft airbone;20,766627992268887;11,626757376070564
CAT048;20;129;00:10:58:070;41,33772833;2,23671235;624,815909712575;2049,92102922141;6,488281;69,916992;4202;20,5;348204;VLG6151;1014,0;;;;;;-111,621094;173,0;0,272;-480,0;-640;2802;193,6;246,2146;No alert, no SPI, aircraft airbone;24,59682248398599;13,39043061158069
CAT048;20;129;00:10:58:172;41,30757117;2,14854569;213,356990079395;699,990147332084;2,144531;78,898315;1000;7,0;4CA891;RYR4QJ;1014,2;;;;;;-111,621094;144,0;0,22;-864,0;-704;986;140,14;245,9949;No alert, no SPI, aircraft airbone;20,621387088520137;11,559119481722314
CAT048;20;129;00:11:02:078;41,33629914;2,23243448;617,197394338436;2024,92589924132;6,277344;70,048828;4202;20,25;348204;VLG6151;1014,0;0,703;-114,082;190,0;-0,531;180,0;-111,445312;169,0;0,264;-608,0;-608;2802;189,42;246,0059;No alert, no SPI, aircraft airbone;24,404005265187088;13,303523338519037
CAT048;20;129;00:11:02:188;41,30651167;2,14538578;198,117376705632;649,991414190904;1,992188;79,903564;1000;6,5;4CA891;RYR4QJ;1014,2;-1,23;-114,785;140,0;-0,062;148,0;-112,5;144,0;0,22;-736,0;-736;986;141,02;245,2478;No alert, no SPI, aircraft airbone;20,47883206736772;11,494839439258893
CAT048;20;129;00:11:06:070;41,33494294;2,22840184;601,958750076592;1974,93034560129;6,078125;70,186157;4202;19,75;348204;VLG6151;1014,0;;;;;;-111,269531;169,0;0,264;-576,0;-832;2802;185,02;246,0663;No alert, no SPI, aircraft airbone;24,22223691542018;13,221070700815698
CAT048;20;129;00:11:06:195;41,30542895;2,14230228;182,877728693187;599,992567405756;1,84375;81,134033;1000;6,0;4CA891;RYR4QJ;1014,2;;;;;;-112,148438;143,0;0,22;-1088,0;-672;986;141,46;245,7861;No alert, no SPI, aircraft airbone;20,339734823257533;11,429189921783147
CAT048;20;129;00:11:10:070;41,33354534;2,22430112;579,100084472448;1899,93472114059;5,875;70,345459;4202;19,0;348204;VLG6151;1014,0;;;;;;-111,621094;166,0;0,26;-1120,0;-992;2802;182,82;246,0992;No alert, no SPI, aircraft airbone;24,037398937534935;13,13612505544393
CAT048;20;129;00:11:10:203;41,3043572;2,13910748;167,638068291359;549,993679973021;1,691406;82,53479;1000;5,5;4CA891;RYR4QJ;1014,2;;;;;;-112,324219;145,0;0,22;-864,0;-640;986;142,56;246,8518;No alert, no SPI, aircraft airbone;20,195596609638834;11,364177437827577
CAT048;20;129;00:11:14:063;41,33216387;2,22018681;563,861381584778;1849,9389751586;5,671875;70,504761;4202;18,5;348204;VLG6151;1014,0;;;;;;-111,972656;169,0;0,264;-1120,0;-1056;2802;181,94;245,9729;No alert, no SPI, aircraft airbone;23,85193292782946;13,052151709956222
CAT048;20;129;00:11:14:211;41,30331393;2,13579511;152,398393102922;499,994744027789;1,535156;84,127808;1000;5,0;4CA891;RYR4QJ;1014,2;;;;;;-112,851562;145,0;0,22;-768,0;-768;986;143,88;246,6431;No alert, no SPI, aircraft airbone;20,04612838523963;11,300851139641088
CAT048;20;129;00:11:18:055;41,3307762;2,21607935;541,002632581629;1774,94307707911;5,46875;70,680542;4202;17,75;348204;VLG6151;1014,0;-0,352;-114,082;180,0;-0,219;178,0;-112,675781;168,0;0,264;-1088,0;-1056;2802;179,52;246,0004;No alert, no SPI, aircraft airbone;23,666770945522096;12,967817199783646
CAT048;20;129;00:11:18:227;41,30224986;2,13253912;137,158684418537;449,995698187712;1,382812;86,138306;1000;4,5;4CA891;RYR4QJ;1014,2;-0,176;-114,258;146,0;0,188;152,0;-113,378906;147,0;0,224;-800,0;-672;986;144,98;245,5554;No alert, no SPI, aircraft airbone;19,899211281013063;11,236296049414735
CAT048;20;129;00:11:22:055;41,32944772;2,21221817;518,143767491914;1699,94679813817;5,277344;70,872803;4202;17,0;348204;VLG6151;1014,0;;;;;;-113,027344;169,0;0,264;-1088,0;-992;2802;176,88;245,6049;No alert, no SPI, aircraft airbone;23,492712536752684;12,887107245908753
CAT048;20;129;00:11:22:258;41,30112892;2,12932442;121,91894508712;399,996551799627;1,234375;88,80249;1000;4,0;4CA891;RYR4QJ;1014,2;;;;;;-113,554688;149,0;0,228;-704,0;-640;986;146,96;245,874;No alert, no SPI, aircraft airbone;19,754173699086543;11,168345422478419
CAT048;20;129;00:11:26:055;41,32807949;2,20828212;495,284884309396;1624,95045983764;5,082031;71,092529;4202;16,25;348204;VLG6151;1014,0;;;;;;-112,851562;163,0;0,256;-896,0;-896;2802;175,12;245,3357;No alert, no SPI, aircraft airbone;23,31527673758893;12,804001284317378
CAT048;20;129;00:11:26:281;41,30001124;2,12585808;114,299196482636;374,997375788092;1,078125;92,197266;1000;3,75;4CA891;RYR4QJ;1014,2;;;;;;-113,90625;150,0;0,228;-672,0;-736;986;146,96;245,874;No alert, no SPI, aircraft airbone;19,597750226946236;11,100539150651679
CAT048;20;129;00:11:30:047;41,32677017;2,20431307;480,045974835753;1574,95403608013;4,886719;71,28479;4202;15,75;348204;VLG6151;1014,0;;;;;;-113,554688;163,0;0,256;-864,0;-608;2802;172,48;245,6653;No alert, no SPI, aircraft airbone;23,13632104177923;12,724427346853783
CAT048;20;129;00:11:30:328;41,29886873;2,12262769;99,0594031615183;324,998052268436;0,9375;96,734619;1000;3,25;4CA891;RYR4QJ;1014,2;;;;;;-115,3125;151,0;0,228;-896,0;-736;986;148,06;244,8193;No alert, no SPI, aircraft airbone;19,451999340135863;11,031302666256234
CAT048;20;129;00:11:34:047;41,32547181;2,20061143;464,806950775906;1524,95723638362;4,703125;71,531982;4202;15,25;348204;VLG6151;1014,0;1,23;-114,785;166,0;-0,375;166,0;-113,90625;157,0;0,244;-608,0;-672;2802;166,54;245,127;No alert, no SPI, aircraft airbone;22,969442786315554;12,645589190265717
CAT048;20;129;00:11:34:391;41,29767708;2,11929501;76,1995886890218;249,99865855449;0,800781;103,095703;1000;2,5;4CA891;RYR4QJ;1014,2;-0,352;-114,609;148,0;-0,031;152,0;-114,082031;149,0;0,224;-992,0;-928;986;147,4;245,5225;No alert, no SPI, aircraft airbone;19,30163173768165;10,959102156332046
CAT048;20;129;00:11:38:047;41,32421108;2,19707341;449,567849902436;1474,96018467391;4,527344;71,801147;4202;14,75;348204;VLG6151;1014,0;;;;;;-114,433594;154,0;0,24;-1088,0;-928;2802;161,7;245,495;No alert, no SPI, aircraft airbone;22,80994154700613;12,56905750427438
CAT048;20;129;00:11:38:492;41,29648555;2,11590973;60,9597481330857;199,999180064953;0,675781;111,978149;1000;2,0;4CA891;RYR4QJ;1014,2;;;;;;-114,609375;147,0;0,224;-896,0;-800;986;147,4;245,5225;No alert, no SPI, aircraft airbone;19,148879764649394;10,886903071556482
CAT048;20;129;00:11:42:039;41,32298889;2,19342557;434,328747801483;1424,96312893702;4,347656;72,042847;4202;14,25;348204;VLG6151;1014,0;;;;;;-114,785156;151,0;0,236;-896,0;-960;2802;158,18;245,7037;No alert, no SPI, aircraft airbone;22,64545622590645;12,494814995708154
CAT048;20;129;00:11:42:625;41,29526134;2,11250399;45,7198794437572;149,999609274257;0,574219;124,628906;1000;1,5;4CA891;RYR4QJ;1014,2;;;;;;-113,554688;146,0;0,22;-896,0;-800;986;146,3;245,3577;No alert, no SPI, aircraft airbone;18,995206331630335;10,81274573277331
CAT048;20;129;00:11:46:039;41,32181245;2,19003375;411,469550010748;1349,96575845726;4,179688;72,317505;4202;13,5;348204;VLG6151;1014,0;;;;;;-114,433594;150,0;0,232;-1056,0;-928;2802;154,88;245,5829;No alert, no SPI, aircraft airbone;22,492523312018584;12,423388897310954
CAT048;20;129;00:11:46:797;41,29416285;2,10905513;30,4799802871421;99,9999385252673;0,503906;141,097412;1000;1,0;4CA891;RYR4QJ;1014,2;;;;;;-113,90625;146,0;0,22;-640,0;-704;986;145,42;245,1929;No alert, no SPI, aircraft airbone;18,839540986298807;10,746124278091994
CAT048;20;129;00:11:50:031;41,32065483;2,18663171;388,610326216556;1274,96830266433;4,011719;72,597656;4202;12,75;348204;VLG6151;1014,0;1,23;-114,258;152,0;0,156;158,0;-113,730469;149,0;0,228;-992,0;-960;2802;151,36;245,8026;No alert, no SPI, aircraft airbone;22,339116473982553;12,353094755543864
CAT048;20;129;00:11:51:016;41,29295316;2,10564142;15,2400518991053;50,0001718726607;0,492188;160,773926;1000;0,5;4CA891;RYR4QJ;1014,2;0,703;-114,258;146,0;0,125;148,0;-113,378906;144,0;0,216;-704,0;-640;986;144,76;245,9125;No alert, no SPI, aircraft airbone;18,685491740099096;10,672848086917387
CAT048;20;129;00:11:54:031;41,31953497;2,18329771;373,371058788151;1224,97070451452;3,847656;72,883301;4202;12,25;348204;VLG6151;1014,0;;;;;;-112,675781;146,0;0,224;-864,0;-800;2802;146,96;245,874;No alert, no SPI, aircraft airbone;22,18876754475431;12,28508831487126
CAT048;20;129;00:11:55:211;41,29184749;2,10220791;9,17259603738785e-05;0,000300938199833;0,53125;179,269409;1000;0,0;4CA891;RYR4QJ;1014,2;;;;;;-113,027344;141,0;0,212;-928,0;-448;986;144,98;245,5554;No alert, no SPI, aircraft airbone;18,5305120040793;10,605811603638397
CAT048;20;129;00:11:58:031;41,31841805;2,17996019;358,131763712503;1174,97301565853;3,683594;73,190918;4202;11,75;348204;VLG6151;1014,0;;;;;;-111,796875;145,0;0,224;-864,0;-736;2802;142,78;245,5884;No alert, no SPI, aircraft airbone;22,038253344335104;12,217263059451568
CAT048;20;129;00:11:59:367;41,29063375;2,09885545;0,0001042922958731;0,0003421663359925;0,621094;193,491211;1000;-0,5;4CA891;RYR4QJ;1014,2;;;;;;-114,960938;139,0;0,208;-448,0;-160;986;143,66;245,7532;No alert, no SPI, aircraft airbone;18,37922305680693;10,532317569466667
CAT048;20;129;00:12:02:023;41,31737543;2,17695174;342,892373185605;1124,97501364226;3,535156;73,526001;4202;11,25;348204;VLG6151;1014,0;;;;;;-112,148438;141,0;0,216;-800,0;-800;2802;139,26;245,8246;No alert, no SPI, aircraft airbone;21,9025869379193;12,153981765354626
CAT048;20;129;00:12:03:469;41,28961245;2,09559633;8,5093080997467e-05;0,0002791767838597;0,726562;203,724976;1000;-0,5;4CA891;RYR4QJ;1014,2;;;;;;-115,136719;128,0;0,192;-256,0;-128;986;137,5;245,484;No alert, no SPI, aircraft airbone;18,232097039380303;10,470389075537037
CAT048;20;129;00:12:06:023;41,31635988;2,17392996;327,652963284403;1074,976948062;3,386719;73,861084;4202;10,75;348204;VLG6151;1014,0;0,879;-114,609;136,0;0,125;146,0;-110,917969;140,0;0,216;-768,0;-704;2802;135,3;245,517;No alert, no SPI, aircraft airbone;21,766304580846665;12,092325183077119
CAT048;20;129;00:12:07:531;41,28860473;2,09288076;5,24036586284637e-05;0,0001719280193746;0,835938;209,778442;1000;-0,5;4CA891;RYR4QJ;1014,2;-0,176;-114,609;120,0;-0,031;110,0;-114,785156;108,0;0,164;-64,0;-64;986;119,9;245,3577;No alert, no SPI, aircraft airbone;18,109548030475295;10,409393118515219
CAT048;20;129;00:12:10:023;41,31529819;2,17082809;320,033543970436;1049,97885239996;3,234375;74,256592;4202;10,5;348204;VLG6151;1014,0;;;;;;-110,390625;135,0;0,208;-512,0;-640;2802;132,0;245,3741;No alert, no SPI, aircraft airbone;21,626412081188917;12,027886562648982
CAT048;20;129;00:12:11:570;41,2878702;2,09052758;4,87267971038818e-06;1,598648250103e-05;0,929688;214,129028;1000;-0,5;4CA891;RYR4QJ;1014,2;;;;;;-114,960938;90,0;0,152;-160,0;-64;986;101,2;245,462;No alert, no SPI, aircraft airbone;18,003312093116268;10,364858293974931
CAT048;20;129;00:12:14:023;41,31429818;2,16797367;304,794055840001;999,980530162107;3,09375;74,679565;4202;10,0;348204;VLG6151;1014,0;;;;;;-109,160156;133,0;0,204;-704,0;-672;2802;128,92;245,2203;No alert, no SPI, aircraft airbone;21,497682938542063;11,967212697806765
CAT048;20;129;00:12:18:023;41,31333828;2,16519046;289,554535425268;949,982102004637;2,957031;75,113525;4202;9,5;348204;VLG6151;1014,0;;;;;;-108,457031;133,0;0,204;-672,0;-608;2802;127,16;245,8521;No alert, no SPI, aircraft airbone;21,37215652607025;11,908965818064985
CAT048;20;129;00:12:22:023;41,31236854;2,1623171;274,315010369755;899,983658621508;2,816406;75,580444;4202;9,0;348204;VLG6151;1014,0;0,703;-114,258;126,0;-0,125;136,0;-108,28125;131,0;0,2;-672,0;-704;2802;126,28;245,6653;No alert, no SPI, aircraft airbone;21,24255350936727;11,850110931610823
