CAT;SAC;SIC;Time;LAT;LON;H(m);H(ft);RHO;THETA;Mode3/A;FL;TA;TI;BP;RA;TTA;GS;TAR;TAS;HDG;IAS;MACH;BAR;IVV;TN;GS(kt);HDG.1;STAT;x;y
CAT048;20;129;08:00:27:742;41,46591197;2,11770926;777,271563869901;2550,10363760693;9,941406;4,075928;7060,0;25,5;34318D;ECKOQ;1016;;;;;;-132,363281;87;0,14;512;NV;3701;98,56;218,1335;No alert, no SPI, aircraft airbone;19,180737793253225;21,047683539144764
CAT048;20;129;08:00:27:906;41,56744031;2,22290366;792,54214972537;2600,20398650498;16,90625;18,786621;7056,0;26,0;3422D8;;;;;;;;;;;;;3807;108,9;255,6464;No alert, no SPI, aircraft airbone;23,888885211896163;27,162500233243343
CAT048;20;129;08:00:28:063;41,62490202;2,38676898;982,987546241842;3225,02486121209;23,308594;33,354492;7371,0;32,25;342603;ECJTJ;1016;;;;;;52,910156;95;0,152;864;NV;3601;101,86;52,9102;No alert, no SPI, aircraft airbone;31,241729902203065;30,660533859154576
CAT048;20;129;08:00:28:063;41,5757324;2,3395473;853,448310968466;2800,02735655778;19,675781;32,937012;7034,0;28,0;342594;ECJSN;1016;5,801;NV;104;NV;114;97,558594;107;0,172;-128;NV;44;104,72;102,2552;No alert, no SPI, aircraft airbone;29,13870704446328;27,695318183635063
CAT048;20;129;08:00:28:234;41,46365233;2,3499706;1440,12409279123;4724,81672859318;14,882812;48,806763;1000,0;47,25;3444CA;VLG9HN;1015;;;;;;63,28125;213;0,352;-576;-480;1713;233,64;64,6381;No alert, no SPI, aircraft airbone;29,658834539819374;20,97724647949621
CAT048;20;129;08:00:28:414;41,406094;2,39865759;1180,98845178448;3874,63415215258;14,832031;64,654541;6306,0;38,75;3443D2;VLG684H;1015;-0,703;-114,258;222;-0,062;218;-115,664062;201;0,324;-480;-480;2464;221,76;245,7477;No alert, no SPI, aircraft airbone;31,88308128159909;17,542668437587597
CAT048;20;129;08:00:28:391;41,45059511;2,48570065;784,678014008328;2574,40301547908;19,527344;62,457275;2165,0;25,75;406909;EZY53KT;1015;;;;;;-149,589844;200;0,316;-512;-512;1965;214,28;211,2341;No alert, no SPI, aircraft airbone;35,788785140185766;20,245160602123548
CAT048;20;129;08:00:28:484;41,42298083;2,59042121;1424,6198811084;4673,94989073569;23,265625;71,455078;1000,0;46,75;4CA643;RYR2246;1015;-23,555;-16,172;222;-2,062;224;-19,863281;203;0,332;-224;-224;2891;221,76;345,899;No alert, no SPI, aircraft airbone;40,530739323038866;18,634982893371987
CAT048;20;129;08:00:28:344;41,31836426;2,14065309;175,258254479617;574,994291626906;2,042969;58,73291;6424,0;5,75;02019D;MAC373P;1015;;;;;;-116,015625;135;0,208;-640;-704;143;138,82;245,2808;No alert, no SPI, aircraft airbone;20,261176957528377;12,204513104093097
CAT048;20;129;08:00:28:398;41,34220088;2,21060138;487,665325040929;1599,95190500728;5,507812;63,07251;1000,0;16,0;ABFA24;AAL40;1015;;;;;;-113,554688;160;0,248;-768;-864;1736;166,98;245,5829;No alert, no SPI, aircraft airbone;23,415088684247813;13,651459917211987
CAT048;20;129;08:00:28:813;41,24559136;2,47652268;1356,16453744937;4449,35886104538;17,277344;100,914917;1743,0;44,5;4BA9D3;THY90W;1015;;;;;;-87,363281;249;0,408;-992;-1024;3243;275,66;273,3289;No alert, no SPI, aircraft airbone;35,48514288763856;7,94770942427073
CAT048;20;129;08:00:30:141;41,25751091;2,05307906;495,298797435127;1624,99610657706;3,417969;220,561523;6356,0;16,25;3424D2;VLG7KT;1015;;;;;;-177,539062;179;0,28;1184;1088;3939;187,44;183,3618;No alert, no SPI, aircraft airbone;16,316975077540008;8,536924778953273
CAT048;20;129;08:00:31:523;41,56441708;2,00996685;883,988943871111;2900,22628661009;16,359375;345,305786;7377,0;29,0;34630A;BSO551S;;;;;;;;;;;;640;74,14;169,7388;No alert, no SPI, aircraft airbone;14,299040715553422;26,934493416928348
CAT048;20;129;08:00:31:586;41,54923254;2,04569535;1135,44743712619;3725,22136962109;15,132812;350,332031;7000,0;37,25;343450;ECLBE;1023;;;;;;135,351562;128;0,208;-96;NV;2062;144,54;140,0098;No alert, no SPI, aircraft airbone;15,911994773248368;26,030037960784345
CAT048;20;129;08:00:31:719;41,57208863;2,11877015;678,265274422243;2225,27984293547;16,296875;2,647705;7022,0;22,25;3460D4;BSO1JR;;;;;;;;;;;;2892;98,78;317,1149;No alert, no SPI, aircraft airbone;19,197434349640066;27,415505364566645
CAT048;20;129;08:00:31:703;41,53203737;2,10684013;1051,62233655062;3450,20462664872;13,886719;0,889893;7070,0;34,5;344287;ECLHB;1016;;;;;;175,957031;110;0,176;32;NV;3964;120,12;188,4155;No alert, no SPI, aircraft airbone;18,671582419306787;25,010948129738225
CAT048;20;129;08:00:31:727;41,46514402;2,11599401;792,511340849102;2600,10290751137;9,890625;3,647461;7060,0;26,0;34318D;ECKOQ;1016;;;;;;-118,300781;86;0,136;800;NV;3701;93,72;223,2806;No alert, no SPI, aircraft airbone;19,103588168687427;21,00125231871127
CAT048;20;129;08:00:31:891;41,56705916;2,2203434;792,542779534124;2600,20605280674;16,847656;18,440552;7056,0;26,0;3422D8;;;;;;;;;;;;;3807;108,24;256,2616;No alert, no SPI, aircraft airbone;23,77371195636438;27,138941004478017
CAT048;20;129;08:00:32:063;41,62580254;2,38888062;990,60651766602;3250,02148741938;23,40625;33,475342;7371,0;32,5;342603;ECJTJ;1016;1,758;NV;94;NV;98;52,558594;91;0,144;224;NV;3601;102,08;53,6188;No alert, no SPI, aircraft airbone;31,33632003178836;30,715300164171715
CAT048;20;129;08:00:32:055;41,57531081;2,34198611;853,446398288012;2800,02108135924;19,714844;33,244629;7034,0;28,0;342594;ECJSN;1016;;;;;;102,304688;106;0,168;128;NV;44;104,28;102,2827;No alert, no SPI, aircraft airbone;29,24872321710013;27,670852253639204
CAT048;20;129;08:00:32:234;41,46549355;2,35508281;1432,50117500313;4699,80715499726;15,128906;49,064941;1000,0;47,0;3444CA;VLG9HN;1015;;;;;;63,457031;210;0,344;-352;-448;1713;232,32;64,7589;No alert, no SPI, aircraft airbone;29,888608978857036;21,08941145559745
CAT048;20;129;08:00:32:383;41,44722812;2,48293567;777,059831027873;2549,40897602949;19,324219;62,819824;2165,0;25,5;406909;EZY53KT;1015;;;;;;-149,238281;199;0,316;-480;-512;1965;213,84;211,6022;No alert, no SPI, aircraft airbone;35,665862418676085;20,042109573052112
CAT048;20;129;08:00:32:406;41,4044064;2,3935925;1173,37225425895;3849,64662666294;14,582031;64,632568;6306,0;38,5;3443D2;VLG684H;1015;;;;;;-115,488281;200;0,324;-576;-576;2464;220,88;245,6378;No alert, no SPI, aircraft airbone;31,655206390298257;17,43961914903203
CAT048;20;129;08:00:32:336;41,31729308;2,13757717;160,018534514122;524,995208775311;1,890625;58,21106;6424,0;5,25;02019D;MAC373P;1015;0,879;-114,785;140;0,281;142;-115,839844;137;0,208;-768;-672;143;138,82;245,2808;No alert, no SPI, aircraft airbone;20,122440501580325;12,139564762994286
CAT048;20;129;08:00:32:477;41,426844;2,58833555;1424,6238995418;4673,9630745727;23,25;70,839844;1000,0;46,75;4CA643;RYR2246;1015;;;;;;-27,949219;203;0,332;-256;-224;2891;221,76;335,7477;No alert, no SPI, aircraft airbone;40,43421646352207;18,865685648572786
CAT048;20;129;08:00:32:391;41,34088151;2,2067452;472,426363597624;1549,95531074563;5,316406;62,984619;1000,0;15,5;ABFA24;AAL40;1015;;;;;;-113,378906;161;0,252;-832;-864;1736;167,86;245,7202;No alert, no SPI, aircraft airbone;23,241278377028795;13,571308372919768
CAT048;20;129;08:00:32:813;41,24580265;2,46972181;1333,31167502329;4374,3822758834;16,972656;101,074219;1743,0;43,75;4BA9D3;THY90W;1015;0;-86,836;274;0;272;-87,363281;249;0,408;-992;-992;3243;275,66;273,3289;No alert, no SPI, aircraft airbone;35,17722203917956;7,957628903966627
CAT048;20;129;08:00:34:109;41,25389702;2,0527998;518,159142812714;1699,99724210566;3,59375;218,463135;6356,0;17,0;3424D2;VLG7KT;1015;;;;;;-178,417969;184;0,288;1120;1088;3939;193,16;181,7798;No alert, no SPI, aircraft airbone;16,30523188062272;8,320157090002544
CAT048;20;129;08:00:35:523;41,5633914;2,01125811;883,988652994856;2900,22533229164;16,285156;345,448608;7377,0;29,0;34630A;BSO551S;;;;;;;;;;;;640;74,14;161,2738;No alert, no SPI, aircraft airbone;14,35742603082274;26,87319326566788
CAT048;20;129;08:00:35:578;41,54727849;2,04801686;1135,44667922892;3725,2188830814;15,0;350,650635;7000,0;37,25;343450;ECLBE;1023;-21,27;136,758;142;NV;138;129,023438;127;0,204;192;NV;2062;144,1;139,8065;No alert, no SPI, aircraft airbone;16,017061406819757;25,91327480983335
CAT048;20;129;08:00:35:695;41,57350013;2,10916406;678,266485146247;2225,28381512721;16,367188;1,120605;7022,0;22,25;3460D4;BSO1JR;;;;;;;;;;;;2892;91,3;313,6652;No alert, no SPI, aircraft airbone;18,764409233477235;27,49806244620259
CAT048;20;129;08:00:35:695;41,52980853;2,10778802;1051,62113300338;3450,20067800282;13,753906;1,07666;7070,0;34,5;344287;ECLHB;1016;0,703;177,715;120;NV;118;175,78125;110;0,176;-32;NV;3964;119,9;187,3663;No alert, no SPI, aircraft airbone;18,714935072813603;24,87748389251678
CAT048;20;129;08:00:35:719;41,46458109;2,11382921;807,751204335131;2650,10246123087;9,851562;3,092651;7060,0;26,5;34318D;ECKOQ;1016;;;;;;-102,304688;85;0,136;832;NV;3701;89,98;240,3204;No alert, no SPI, aircraft airbone;19,006098014999452;20,967019736116125
CAT048;20;129;08:00:35:883;41,56672639;2,21782079;792,543408618309;2600,20811673129;16,792969;18,094482;7056,0;26,0;3422D8;;;;;;;;;;;;;3807;107,58;256,7725;No alert, no SPI, aircraft airbone;23,660215585594642;27,11829685956059
CAT048;20;129;08:00:36:055;41,62668685;2,39086846;990,60556712281;3250,0183688392;23,5;33,585205;7371,0;32,5;342603;ECJTJ;1016;;;;;;53,613281;90;0,144;96;NV;3601;101,86;54,0747;No alert, no SPI, aircraft airbone;31,42534457190519;30,76905190418575
CAT048;20;129;08:00:36:055;41,574715;2,34443298;861,064353109337;2825,01437225524;19,746094;33,568726;7034,0;28,25;342594;ECJSN;1016;;;;;;104,0625;105;0,168;192;NV;44;104,5;102,5958;No alert, no SPI, aircraft airbone;29,359182010186625;27,635943751835118
CAT048;20;129;08:00:36:234;41,46732389;2,36020439;1417,25818020105;4649,79732793082;15,375;49,317627;1000,0;46,5;3444CA;VLG9HN;1015;;;;;;63,457031;209;0,344;-320;-512;1713;230,12;64,7699;No alert, no SPI, aircraft airbone;30,118798072244015;21,200940743074
CAT048;20;129;08:00:36:383;41,44397905;2,48026661;769,441589979455;2524,41474606819;19,128906;63,17688;2165,0;25,25;406909;EZY53KT;1015;;;;;;-148,007812;200;0,316;-512;-544;1965;215,16;212,6514;No alert, no SPI, aircraft airbone;35,54719118527361;19,846173396240236
CAT048;20;129;08:00:36:398;41,40273102;2,38871566;1158,1358410595;3799,65839278165;14,339844;64,621582;6306,0;38,0;3443D2;VLG684H;1015;;;;;;-115,488281;200;0,324;-576;-608;2464;220,44;245,874;No alert, no SPI, aircraft airbone;31,435813756584274;17,337383829137405
CAT048;20;129;08:00:36:461;41,4306062;2,58559462;1417,00880631711;4648,97917211744;23,207031;70,213623;1000,0;46,5;4CA643;RYR2246;1015;;;;;;-36,035156;203;0,332;-256;-256;2891;221,76;327,5244;No alert, no SPI, aircraft airbone;40,30819250717258;19,09003278549772
CAT048;20;129;08:00:36:320;41,31623039;2,13448922;144,778791842051;474,996051427074;1,738281;57,573853;6424,0;4,75;02019D;MAC373P;1015;;;;;;-115,488281;133;0,204;-640;-768;143;138,38;245,6543;No alert, no SPI, aircraft airbone;19,983153027600707;12,075127708984557
CAT048;20;129;08:00:36:383;41,33964942;2,20312103;457,187305723317;1499,95840010929;5,136719;62,891235;1000,0;15,0;ABFA24;AAL40;1015;-0,352;-114,082;168;-0,031;168;-113,203125;160;0,248;-768;-800;1736;167,86;245,7202;No alert, no SPI, aircraft airbone;23,077916333225275;13,496459937434203
CAT048;20;129;08:00:36:805;41,24602868;2,46301003;1310,45858821459;4299,40495455796;16,671875;101,233521;1743,0;43,0;4BA9D3;THY90W;1015;;;;;;-87,539062;249;0,408;-992;-992;3243;274,56;273,1311;No alert, no SPI, aircraft airbone;34,87332749293504;7,968491832029919
CAT048;20;129;08:00:38:086;41,25031528;2,05277044;541,019550171681;1774,99858098526;3,765625;216,44165;6356,0;17,75;3424D2;VLG7KT;1015;;;;;;-179,121094;189;0,296;1088;1056;3939;198,22;180,8679;No alert, no SPI, aircraft airbone;16,30478912857344;8,10536421891811
CAT048;20;129;08:00:39:523;41,56268247;2,0131093;853,508692826144;2800,22545977173;16,222656;345,695801;7377,0;28,0;34630A;BSO551S;;;;;;;;;;;;640;76,78;139,3286;No alert, no SPI, aircraft airbone;14,440964029886564;26,83098307519622
CAT048;20;129;08:00:39:578;41,54562419;2,05017728;1143,06606114004;3750,21685603068;14,886719;350,958252;7000,0;37,5;343450;ECLBE;1023;;;;;;116,71875;127;0,208;256;NV;2062;143,0;139,6088;No alert, no SPI, aircraft airbone;16,11480261441495;25,814461368377707
CAT048;20;129;08:00:39:688;41,57460639;2,10926297;678,267181933858;2225,28610117588;16,433594;1,131592;7022,0;22,25;3460D4;BSO1JR;;;;;;;;;;;;2892;60,28;348,7775;No alert, no SPI, aircraft airbone;18,768546060692373;27,56442908359862
CAT048;20;129;08:00:39:688;41,52758219;2,10842711;1051,61994525138;3450,19678117855;13,621094;1,208496;7070,0;34,5;344287;ECLHB;1016;;;;;;175,253906;110;0,176;-96;NV;3964;119,24;178,2532;No alert, no SPI, aircraft airbone;18,744373316429567;24,74410366476929
CAT048;20;129;08:00:39:703;41,46452469;2,11156468;830,611250983551;2725,10261667687;9,84375;2,49939;7060,0;27,25;34318D;ECKOQ;1016;14,59;-89,121;92;NV;94;-89,824219;88;0,14;704;NV;3701;88,22;256,344;No alert, no SPI, aircraft airbone;18,903961263205286;20,963144902552152
CAT048;20;129;08:00:39:875;41,56628563;2,21541695;792,543915619142;2600,20978011991;16,734375;17,770386;7056,0;26,0;3422D8;;;;;;;;;;;;;3807;106,48;256,8823;No alert, no SPI, aircraft airbone;23,552106328524424;27,091211715503672
CAT048;20;129;08:00:40:047;41,62773469;2,39252809;990,604999823496;3250,01650762092;23,59375;33,651123;7371,0;32,5;342603;ECJTJ;1016;;;;;;55,195312;90;0,144;-32;NV;3601;100,54;53,4595;No alert, no SPI, aircraft airbone;31,499519162040237;30,83249426811437
CAT048;20;129;08:00:40:055;41,57410858;2,34687983;861,062285079621;2825,00758738062;19,777344;33,892822;7034,0;28,25;342594;ECJSN;1016;;;;;;103,183594;106;0,168;64;NV;44;104,72;103,0408;No alert, no SPI, aircraft airbone;29,469646684179743;27,600402046080394
CAT048;20;129;08:00:40:227;41,4691397;2,36532722;1409,6351124486;4624,78726232585;15,621094;49,564819;1000,0;46,25;3444CA;VLG9HN;1015;0,527;64,863;228;0,062;228;63,457031;208;0,34;-480;-512;1713;228,8;64,8907;No alert, no SPI, aircraft airbone;30,349037323240786;21,311612695719038
CAT048;20;129;08:00:40:383;41,44059035;2,47719028;754,203740074299;2474,42179858536;18,914062;63,539429;2165,0;24,75;406909;EZY53KT;1015;17,227;-142,207;214;1,562;214;-141,152344;200;0,316;-608;-512;1965;214,72;216,2823;No alert, no SPI, aircraft airbone;35,410204858347434;19,641702009725144
CAT048;20;129;08:00:40:391;41,40111382;2,38379799;1150,51941356715;3774,67011280764;14,097656;64,594116;6306,0;37,75;3443D2;VLG684H;1015;;;;;;-115,488281;200;0,324;-608;-576;2464;220,44;245,874;No alert, no SPI, aircraft airbone;31,214538568119345;17,238635234318433
CAT048;20;129;08:00:40:453;41,43365075;2,58230629;1409,39424182847;4623,99700436052;23,128906;69,664307;1000,0;46,25;4CA643;RYR2246;1015;;;;;;-44,121094;203;0,332;-288;-256;2891;221,98;319,2023;No alert, no SPI, aircraft airbone;40,15791761873552;19,271094878526743
CAT048;20;129;08:00:40:305;41,31521101;2,13146014;129,539021367207;424,996802862388;1,589844;56,78833;6424,0;4,25;02019D;MAC373P;1015;;;;;;-116,015625;133;0,204;-800;-672;143;138,38;245,6543;No alert, no SPI, aircraft airbone;19,846509645762755;12,013306211919788
CAT048;20;129;08:00:40:375;41,33832622;2,19926686;441,94826958701;1449,96156079185;4,945312;62,792358;1000,0;14,5;ABFA24;AAL40;1015;;;;;;-113,378906;160;0,248;-768;-864;1736;167,86;245,7202;No alert, no SPI, aircraft airbone;22,904184619632204;13,416094207434808
CAT048;20;129;08:00:40:805;41,24629519;2,45621812;1287,60544905253;4224,42746146949;16,367188;101,392822;1743,0;42,25;4BA9D3;THY90W;1015;;;;;;-86,660156;250;0,408;-1024;-1024;3243;273,68;273,5596;No alert, no SPI, aircraft airbone;34,56578707761354;7,981773848570664
CAT048;20;129;08:00:42:055;41,24658612;2,0527332;563,880005721003;1850,00007796969;3,949219;214,530029;6356,0;18,5;3424D2;VLG7KT;1015;-2,285;179,824;204;-0,219;204;179,824219;194;0,304;1056;1056;3939;204,16;180,0;No alert, no SPI, aircraft airbone;16,30402601023308;7,881729699519154
CAT048;20;129;08:00:43:516;41,56190776;2,01504114;853,508704200387;2800,2254970888;16,15625;345,953979;7377,0;28,0;34630A;BSO551S;;;;;;;;;;;;640;79,2;132,0282;No alert, no SPI, aircraft airbone;14,528151168968666;26,78484313231073
CAT048;20;129;08:00:43:578;41,54451228;2,05366312;1143,06592579745;3750,2164119933;14,796875;351,518555;7000,0;37,5;343450;ECLBE;1023;;;;;;104,941406;129;0,208;-32;NV;2062;145,86;113,3899;No alert, no SPI, aircraft airbone;16,272131204426703;25,748425886771635
CAT048;20;129;08:00:43:672;41,5757685;2,10125045;670,647991371341;2200,28875601075;16,5;359,873657;7022,0;22,0;3460D4;BSO1JR;;;;;;;;;;;;2892;94,38;310,2704;No alert, no SPI, aircraft airbone;18,407380726132367;27,63241320153646
CAT048;20;129;08:00:43:688;41,52523961;2,10813186;1051,61872437596;3450,19277568164;13,480469;1,164551;7070,0;34,5;344287;ECLHB;1016;;;;;;174,726562;110;0,176;-64;NV;3964;120,78;174,2542;No alert, no SPI, aircraft airbone;18,731737743986567;24,603551469445044
CAT048;20;129;08:00:43:695;41,46479077;2,1091087;830,611410125159;2725,10313879503;9,855469;1,851196;7060,0;27,25;34318D;ECKOQ;1016;;;;;;-78,75;93;0,148;160;NV;3701;91,52;263,9905;No alert, no SPI, aircraft airbone;18,79309556064199;20,978570784068758
CAT048;20;129;08:00:43:867;41,56598127;2,21297417;792,544502622448;2600,21170598383;16,683594;17,42981;7056,0;26,0;3422D8;;;;;;;;;;;;;3807;105,82;257,1899;No alert, no SPI, aircraft airbone;23,442192839986554;27,072299304685153
CAT048;20;129;08:00:44:047;41,62870734;2,39449105;990,604120125063;3250,01362147111;23,691406;33,75;7371,0;32,5;342603;ECJTJ;1016;;;;;;56,25;91;0,144;-64;NV;3601;99,88;53,8495;No alert, no SPI, aircraft airbone;31,587376551507724;30,89153877550019
CAT048;20;129;08:00:44:055;41,57359746;2,34926986;861,060300842859;2825,00107741729;19,8125;34,200439;7034,0;28,25;342594;ECJSN;1016;0,703;NV;104;NV;114;103,710938;106;0,168;-96;NV;44;104,06;103,3978;No alert, no SPI, aircraft airbone;29,577511401604976;27,57055950190774
CAT048;20;129;08:00:44:227;41,47090767;2,37050071;1394,39192073047;4574,77678920936;15,867188;49,817505;1000,0;45,75;3444CA;VLG9HN;1015;;;;;;63,457031;207;0,34;-640;-480;1713;227,48;65,0116;No alert, no SPI, aircraft airbone;30,581571077186933;21,419447044866164
CAT048;20;129;08:00:44:383;41,43750323;2,47380211;746,586315623485;2449,43024775015;18,695312;63,841553;2165,0;24,5;406909;EZY53KT;1015;;;;;;-135,703125;200;0,316;-544;-512;1965;215,16;223,4894;No alert, no SPI, aircraft airbone;35,258969178546906;19,45519517216077
CAT048;20;129;08:00:44:391;41,39944638;2,3788206;1135,28295897692;3724,68174312985;13,851562;64,572144;6306,0;37,25;3443D2;VLG684H;1015;-1,23;-114,434;220;0;218;-115,664062;200;0,324;-640;-608;2464;220,0;245,5334;No alert, no SPI, aircraft airbone;30,990579478091618;17,1368650996077
CAT048;20;129;08:00:44:438;41,43668219;2,57823001;1409,40072647482;4624,01827944765;23,019531;69,082031;1000,0;46,25;4CA643;RYR2246;1015;-23,555;-49,043;222;-2,062;222;-52,382812;203;0,332;-256;-256;2891;222,64;310,99;No alert, no SPI, aircraft airbone;39,972105337069316;19,45101513854314
CAT048;20;129;08:00:44:289;41,31411802;2,12827862;114,299236358143;374,997506613251;1,433594;55,83252;6424,0;3,75;02019D;MAC373P;1015;;;;;;-117,246094;133;0,204;-768;-736;143;140,58;245,6213;No alert, no SPI, aircraft airbone;19,702991714167783;11,947040801999071
CAT048;20;129;08:00:44:367;41,33700791;2,19541369;419,08919564262;1374,96459663213;4,753906;62,682495;1000,0;13,75;ABFA24;AAL40;1015;;;;;;-113,554688;160;0,248;-896;-864;1736;167,86;245,7202;No alert, no SPI, aircraft airbone;22,7304893832337;13,33602969131568
CAT048;20;129;08:00:44:797;41,24665205;2,44953238;1272,37206300348;4174,44915918434;16,066406;101,535645;1743,0;41,75;4BA9D3;THY90W;1015;;;;;;-82,617188;249;0,404;-1152;-1120;3243;272,8;276,3116;No alert, no SPI, aircraft airbone;34,26300731814175;8,000539408409441
CAT048;20;129;08:00:46:031;41,24280011;2,05281634;586,740518928505;1925,0017641214;4,136719;212,700806;6356,0;19,25;3424D2;VLG7KT;1015;;;;;;179,472656;199;0,312;832;544;3939;210,1;179,1815;No alert, no SPI, aircraft airbone;16,308725423489115;7,6547087269554215
